id,title,state,created_at,updated_at,closed_at,body,user,url
I_kwDOGrPvwM5od698,please add shasta,CLOSED,2023-06-12T12:35:42Z,2023-08-08T13:13:41Z,2023-08-08T13:13:41Z,"hello, thanks for a nice repo.

Can you please add shasta to the noisy long read section (ONT). 

https://github.com/paoloshasta/shasta

Thanks,
Colin",colindaven,https://github.com/nadegeguiglielmoni/genome_assembly_tools/issues/3
