login,avatarUrl,url,starredAt
maiadil,https://avatars.githubusercontent.com/u/47745744?v=4,https://github.com/maiadil,2019-03-06T15:19:03Z
osheinSourig,https://avatars.githubusercontent.com/u/20347897?v=4,https://github.com/osheinSourig,2019-03-11T07:43:19Z
