login,avatarUrl,url,starredAt
dnousome,https://avatars.githubusercontent.com/u/10719976?u=a6912273b3ce0716d948fd16cc718136a15b077c&v=4,https://github.com/dnousome,2022-06-07T15:34:04Z
15111210380,https://avatars.githubusercontent.com/u/134528153?v=4,https://github.com/15111210380,2023-08-01T11:33:07Z
