login,avatarUrl,url,starredAt
sirusb,https://avatars.githubusercontent.com/u/3537501?v=4,https://github.com/sirusb,2016-06-26T04:14:47Z
masoodzaka,https://avatars.githubusercontent.com/u/7682140?v=4,https://github.com/masoodzaka,2017-06-26T23:11:18Z
mcdonalds07,https://avatars.githubusercontent.com/u/41532605?v=4,https://github.com/mcdonalds07,2018-07-22T05:47:09Z
jbelsky,https://avatars.githubusercontent.com/u/10765340?u=ec7a7d5eeaeff1011f28bfacba0bda5ca10671d0&v=4,https://github.com/jbelsky,2019-01-04T20:42:09Z
menghaowei,https://avatars.githubusercontent.com/u/33653153?u=c367b0bcb6e2eb7b6cbb5a9f77c06eb5e6f401cc&v=4,https://github.com/menghaowei,2019-01-21T03:44:00Z
Tarek-Badr,https://avatars.githubusercontent.com/u/43323534?v=4,https://github.com/Tarek-Badr,2019-12-11T17:45:54Z
