login,avatarUrl,url,starredAt
zm-git-dev,https://avatars.githubusercontent.com/u/29561056?u=34dac672d08af0873ce9150afc29b58585682b23&v=4,https://github.com/zm-git-dev,2022-03-18T06:54:05Z
taylorpaisie,https://avatars.githubusercontent.com/u/14237600?u=a53f3784c5d21239fa8dfc08370b7a51b84c703f&v=4,https://github.com/taylorpaisie,2023-11-14T18:35:11Z
