login,avatarUrl,url,starredAt
Snowseed,https://avatars.githubusercontent.com/u/61687991?v=4,https://github.com/Snowseed,2023-07-25T08:10:29Z
learningYC,https://avatars.githubusercontent.com/u/92758340?v=4,https://github.com/learningYC,2024-01-25T11:51:34Z
MarekSlenker,https://avatars.githubusercontent.com/u/55733454?u=03c8ab847285f89cd481136f47f3d8696d0ad732&v=4,https://github.com/MarekSlenker,2024-05-10T16:25:42Z
