id,tag_name,name,created_at,published_at,author_login,author_name
RE_kwDOAjCQhs4GRZHN,v1.2.0,Cons Precursors,2023-05-29T11:07:20Z,2023-05-29T11:09:57Z,netbofia,Bruno Costa
MDc6UmVsZWFzZTg1Mjk0NzQ=,v1.1.0-rc.1,Release candidate 1 for v1.1 ,2017-11-15T16:07:45Z,2017-11-15T16:15:23Z,netbofia,Bruno Costa
MDc6UmVsZWFzZTI2ODE0NjM=,v1.0.0-rc.1,Release Candidate 1,2016-02-24T16:56:57Z,2016-02-24T17:59:19Z,netbofia,Bruno Costa
