id,tag_name,name,created_at,published_at,author_login,author_name
RE_kwDOHUeyHs4FSRE1,v0.5-alpha,v0.5-alpha,2022-12-17T23:00:01Z,2023-01-12T04:51:10Z,nlabrad,Nico
RE_kwDOHUeyHs4EjaxX,v0.4-alpha,v0.4-alpha,2022-09-06T14:47:53Z,2022-09-06T15:16:40Z,nlabrad,Nico
RE_kwDOHUeyHs4Egmtb,v0.3-alpha,v0.3-alpha,2022-08-29T15:28:54Z,2022-08-29T15:39:21Z,nlabrad,Nico
RE_kwDOHUeyHs4EI387,v0.2-alpha,,2022-06-14T15:21:45Z,2022-06-14T19:03:54Z,nlabrad,Nico
RE_kwDOHUeyHs4EGR6J,v0.1-alpha,Pre-release of the motifsearch.py,2022-06-06T19:06:21Z,2022-06-06T19:09:43Z,nlabrad,Nico
