repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
Zhang-lab,ChIP-seq_analysis,ShaopengLiu1,5,ShaopengLiu1,17216541,MDQ6VXNlcjE3MjE2NTQx,https://avatars.githubusercontent.com/u/17216541?v=4,,https://api.github.com/users/ShaopengLiu1,https://github.com/ShaopengLiu1,https://api.github.com/users/ShaopengLiu1/followers,https://api.github.com/users/ShaopengLiu1/following{/other_user},https://api.github.com/users/ShaopengLiu1/gists{/gist_id},https://api.github.com/users/ShaopengLiu1/starred{/owner}{/repo},https://api.github.com/users/ShaopengLiu1/subscriptions,https://api.github.com/users/ShaopengLiu1/orgs,https://api.github.com/users/ShaopengLiu1/repos,https://api.github.com/users/ShaopengLiu1/events{/privacy},https://api.github.com/users/ShaopengLiu1/received_events,User,public,False,5
Zhang-lab,ChIP-seq_analysis,aberzb,1,aberzb,32968796,MDQ6VXNlcjMyOTY4Nzk2,https://avatars.githubusercontent.com/u/32968796?v=4,,https://api.github.com/users/aberzb,https://github.com/aberzb,https://api.github.com/users/aberzb/followers,https://api.github.com/users/aberzb/following{/other_user},https://api.github.com/users/aberzb/gists{/gist_id},https://api.github.com/users/aberzb/starred{/owner}{/repo},https://api.github.com/users/aberzb/subscriptions,https://api.github.com/users/aberzb/orgs,https://api.github.com/users/aberzb/repos,https://api.github.com/users/aberzb/events{/privacy},https://api.github.com/users/aberzb/received_events,User,public,False,1
