pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0Mjg4NTg1NTIz,Stats inclusion,MERGED,2019-06-15T22:24:02Z,2019-06-15T22:24:46Z,2019-06-15T22:24:34Z,2019-06-15T22:24:34Z,noahaus,https://github.com/noahaus/bacteria_SNP/pull/1
MDExOlB1bGxSZXF1ZXN0MjkwMzQyMTY3,make SNP-table up to date with latest in master,MERGED,2019-06-20T19:20:54Z,2019-06-20T19:21:13Z,2019-06-20T19:21:13Z,2019-06-20T19:21:13Z,noahaus,https://github.com/noahaus/bacteria_SNP/pull/2
MDExOlB1bGxSZXF1ZXN0MjkwMzQ1OTc5,Snp table,MERGED,2019-06-20T19:33:30Z,2019-06-20T19:34:24Z,2019-06-20T19:33:44Z,2019-06-20T19:33:44Z,noahaus,https://github.com/noahaus/bacteria_SNP/pull/3
MDExOlB1bGxSZXF1ZXN0MjkwMzQ2Njc0,update bash to sapelo2,MERGED,2019-06-20T19:35:58Z,2019-06-20T19:36:05Z,2019-06-20T19:36:05Z,2019-06-20T19:36:05Z,noahaus,https://github.com/noahaus/bacteria_SNP/pull/4
MDExOlB1bGxSZXF1ZXN0MjkwMzQ2OTE0,Bash or sapelo2,MERGED,2019-06-20T19:36:48Z,2019-06-20T19:36:56Z,2019-06-20T19:36:54Z,2019-06-20T19:36:54Z,noahaus,https://github.com/noahaus/bacteria_SNP/pull/5
