pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NDUxODUyOTMy,Add mkwinsyscall to main,MERGED,2020-07-18T10:29:19Z,2020-07-29T15:34:39Z,2020-07-29T15:31:57Z,2020-07-29T15:31:57Z,C-Sto,https://github.com/C-Sto/BananaPhone/pull/1
MDExOlB1bGxSZXF1ZXN0NDUxODU4MTUx,Create LICENSE,MERGED,2020-07-18T10:40:56Z,2020-07-29T15:34:42Z,2020-07-18T10:41:07Z,2020-07-18T10:41:07Z,C-Sto,https://github.com/C-Sto/BananaPhone/pull/3
MDExOlB1bGxSZXF1ZXN0NjAzNDQzNTI2,add function GetSysIDfromhash,CLOSED,2021-03-30T07:13:33Z,2021-03-31T07:09:03Z,2021-03-31T07:09:03Z,,timwhitez,https://github.com/C-Sto/BananaPhone/pull/7
MDExOlB1bGxSZXF1ZXN0NjA1MjcwNjk1,GetSysIDfromhash,OPEN,2021-03-31T08:12:38Z,2023-05-03T03:51:27Z,,,timwhitez,https://github.com/C-Sto/BananaPhone/pull/8
PR_kwDOEGksPs4zArTm,Add HalosGateBananaPhoneMode mode and getSysIDFromNeighbor function,MERGED,2022-02-17T18:52:42Z,2022-02-19T05:39:20Z,2022-02-19T05:38:48Z,2022-02-19T05:38:48Z,nodauf,https://github.com/C-Sto/BananaPhone/pull/12
PR_kwDOEGksPs5ApmA5,Add Recycled gate,CLOSED,2022-10-12T12:47:28Z,2022-10-14T11:21:36Z,2022-10-14T11:21:36Z,,nodauf,https://github.com/C-Sto/BananaPhone/pull/14
