pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NjQzMzU0MjM4,Create LICENSE,MERGED,2021-05-12T17:22:24Z,2021-05-12T20:00:26Z,2021-05-12T17:22:30Z,2021-05-12T17:22:30Z,jackwadden,https://github.com/jackwadden/lamprey/pull/1
PR_kwDOEVK1ic453uTN,Remove subprocess,MERGED,2022-06-17T18:48:19Z,2022-06-17T18:48:33Z,2022-06-17T18:48:33Z,2022-06-17T18:48:33Z,jackwadden,https://github.com/jackwadden/lamprey/pull/2
