pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOFxjaSc59wdDV,Fix behaviour of indels,CLOSED,2024-10-07T04:20:48Z,2024-10-07T21:38:13Z,2024-10-07T21:38:13Z,,rrwick,https://github.com/MatteoSchiavinato/all2vcf/pull/7
PR_kwDOFxjaSc593thJ,Fix behaviour of indels,OPEN,2024-10-07T21:38:45Z,2024-10-07T21:38:45Z,,,rrwick,https://github.com/MatteoSchiavinato/all2vcf/pull/8
