pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOL-lVls596G4o,comments added,MERGED,2024-10-08T07:26:15Z,2024-10-08T08:02:15Z,2024-10-08T08:02:15Z,2024-10-08T08:02:15Z,lalvarezmunoz,https://github.com/lalvarezmunoz/nf-wgs-snp/pull/1
PR_kwDOL-lVls597ezl,update readme,MERGED,2024-10-08T10:24:44Z,2024-10-08T10:24:55Z,2024-10-08T10:24:55Z,2024-10-08T10:24:55Z,lalvarezmunoz,https://github.com/lalvarezmunoz/nf-wgs-snp/pull/5
PR_kwDOL-lVls599RjG,update dev branch,CLOSED,2024-10-08T14:09:46Z,2024-10-08T14:10:02Z,2024-10-08T14:10:02Z,,lalvarezmunoz,https://github.com/lalvarezmunoz/nf-wgs-snp/pull/6
PR_kwDOL-lVls6DXhBB,split snpeff annotation into an optional workflow,MERGED,2024-11-27T17:34:12Z,2024-11-27T17:40:46Z,2024-11-27T17:40:45Z,2024-11-27T17:40:45Z,lalvarezmunoz,https://github.com/lalvarezmunoz/nf-wgs-snp/pull/7
