pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOJVH22c5n2H4Y,Updated code to modularise for release ,MERGED,2024-02-25T17:04:44Z,2024-02-25T20:24:36Z,2024-02-25T20:24:36Z,2024-02-25T20:24:36Z,ArianeMora,https://github.com/fhalab/LevSeq/pull/5
PR_kwDOJVH22c554XL7,Add msa,MERGED,2024-08-29T19:27:53Z,2024-08-29T19:29:11Z,2024-08-29T19:29:11Z,2024-08-29T19:29:10Z,francescazfl,https://github.com/fhalab/LevSeq/pull/6
PR_kwDOJVH22c56lxtw,Update msa,MERGED,2024-09-05T23:11:31Z,2024-09-09T19:09:03Z,2024-09-09T19:09:02Z,2024-09-09T19:09:02Z,francescazfl,https://github.com/fhalab/LevSeq/pull/7
PR_kwDOJVH22c57VXY6,Docker,MERGED,2024-09-12T17:19:43Z,2024-09-12T17:19:51Z,2024-09-12T17:19:51Z,2024-09-12T17:19:51Z,YuemingLong,https://github.com/fhalab/LevSeq/pull/8
PR_kwDOJVH22c6BSxHI,Stats pools,MERGED,2024-11-08T09:25:22Z,2024-11-12T18:12:05Z,2024-11-12T18:11:58Z,2024-11-12T18:11:58Z,ArianeMora,https://github.com/fhalab/LevSeq/pull/9
PR_kwDOJVH22c6Blqs4,Seqfit,MERGED,2024-11-12T06:26:01Z,2024-11-12T18:12:19Z,2024-11-12T18:12:19Z,2024-11-12T18:12:19Z,francescazfl,https://github.com/fhalab/LevSeq/pull/10
PR_kwDOJVH22c6B_MCd,Seqfit,MERGED,2024-11-15T00:53:37Z,2024-11-18T20:05:43Z,2024-11-18T20:05:43Z,2024-11-18T20:05:43Z,francescazfl,https://github.com/fhalab/LevSeq/pull/11
PR_kwDOJVH22c6DnMRc,Updated stuff and removed thinsg,MERGED,2024-11-30T01:51:18Z,2024-11-30T01:52:31Z,2024-11-30T01:52:27Z,2024-11-30T01:52:27Z,ArianeMora,https://github.com/fhalab/LevSeq/pull/12
