pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjcyMzEyNjkw,nvidia-driver installation failure,MERGED,2019-04-22T08:25:53Z,2019-04-22T08:26:08Z,2019-04-22T08:26:08Z,2019-04-22T08:26:08Z,A-Tsai,https://github.com/atgenomix/deepvariant-on-spark/pull/1
MDExOlB1bGxSZXF1ZXN0MjgyNTQzNzc3,Huantest,MERGED,2019-05-27T14:53:03Z,2019-05-29T03:53:00Z,2019-05-29T03:53:00Z,2019-05-29T03:53:00Z,JH-Chang,https://github.com/atgenomix/deepvariant-on-spark/pull/2
MDExOlB1bGxSZXF1ZXN0Mjg0NDcyMjI4,Huantest,CLOSED,2019-06-03T09:02:43Z,2019-06-10T01:12:34Z,2019-06-10T01:12:34Z,,JH-Chang,https://github.com/atgenomix/deepvariant-on-spark/pull/3
MDExOlB1bGxSZXF1ZXN0Mjg2NTEzODYw,Huantest,MERGED,2019-06-10T01:16:43Z,2022-04-29T03:18:09Z,2019-06-12T02:41:29Z,2019-06-12T02:41:29Z,JH-Chang,https://github.com/atgenomix/deepvariant-on-spark/pull/5
PR_kwDOCbl6ss43Rnzl,Feature/google storage removal,MERGED,2022-05-04T08:36:56Z,2022-05-04T08:38:00Z,2022-05-04T08:37:56Z,2022-05-04T08:37:56Z,A-Tsai,https://github.com/atgenomix/deepvariant-on-spark/pull/9
