repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
AdamStuckert,Footloose_genome,AdamStuckert,137,AdamStuckert,12845860,MDQ6VXNlcjEyODQ1ODYw,https://avatars.githubusercontent.com/u/12845860?v=4,,https://api.github.com/users/AdamStuckert,https://github.com/AdamStuckert,https://api.github.com/users/AdamStuckert/followers,https://api.github.com/users/AdamStuckert/following{/other_user},https://api.github.com/users/AdamStuckert/gists{/gist_id},https://api.github.com/users/AdamStuckert/starred{/owner}{/repo},https://api.github.com/users/AdamStuckert/subscriptions,https://api.github.com/users/AdamStuckert/orgs,https://api.github.com/users/AdamStuckert/repos,https://api.github.com/users/AdamStuckert/events{/privacy},https://api.github.com/users/AdamStuckert/received_events,User,public,False,137
