repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
mayawhocodes,genome_assembly,mayawhocodes,4,mayawhocodes,46255883,MDQ6VXNlcjQ2MjU1ODgz,https://avatars.githubusercontent.com/u/46255883?v=4,,https://api.github.com/users/mayawhocodes,https://github.com/mayawhocodes,https://api.github.com/users/mayawhocodes/followers,https://api.github.com/users/mayawhocodes/following{/other_user},https://api.github.com/users/mayawhocodes/gists{/gist_id},https://api.github.com/users/mayawhocodes/starred{/owner}{/repo},https://api.github.com/users/mayawhocodes/subscriptions,https://api.github.com/users/mayawhocodes/orgs,https://api.github.com/users/mayawhocodes/repos,https://api.github.com/users/mayawhocodes/events{/privacy},https://api.github.com/users/mayawhocodes/received_events,User,public,False,4
