repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
asdcid,Eucalyptus-pauciflora-genome-assembly,asdcid,81,asdcid,13568400,MDQ6VXNlcjEzNTY4NDAw,https://avatars.githubusercontent.com/u/13568400?v=4,,https://api.github.com/users/asdcid,https://github.com/asdcid,https://api.github.com/users/asdcid/followers,https://api.github.com/users/asdcid/following{/other_user},https://api.github.com/users/asdcid/gists{/gist_id},https://api.github.com/users/asdcid/starred{/owner}{/repo},https://api.github.com/users/asdcid/subscriptions,https://api.github.com/users/asdcid/orgs,https://api.github.com/users/asdcid/repos,https://api.github.com/users/asdcid/events{/privacy},https://api.github.com/users/asdcid/received_events,User,public,False,81
