repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
Bio-protocol,Nanopore_genome_assembly,yangjl,31,yangjl,790051,MDQ6VXNlcjc5MDA1MQ==,https://avatars.githubusercontent.com/u/790051?v=4,,https://api.github.com/users/yangjl,https://github.com/yangjl,https://api.github.com/users/yangjl/followers,https://api.github.com/users/yangjl/following{/other_user},https://api.github.com/users/yangjl/gists{/gist_id},https://api.github.com/users/yangjl/starred{/owner}{/repo},https://api.github.com/users/yangjl/subscriptions,https://api.github.com/users/yangjl/orgs,https://api.github.com/users/yangjl/repos,https://api.github.com/users/yangjl/events{/privacy},https://api.github.com/users/yangjl/received_events,User,public,False,31
Bio-protocol,Nanopore_genome_assembly,glin0311,18,glin0311,30705192,MDQ6VXNlcjMwNzA1MTky,https://avatars.githubusercontent.com/u/30705192?v=4,,https://api.github.com/users/glin0311,https://github.com/glin0311,https://api.github.com/users/glin0311/followers,https://api.github.com/users/glin0311/following{/other_user},https://api.github.com/users/glin0311/gists{/gist_id},https://api.github.com/users/glin0311/starred{/owner}{/repo},https://api.github.com/users/glin0311/subscriptions,https://api.github.com/users/glin0311/orgs,https://api.github.com/users/glin0311/repos,https://api.github.com/users/glin0311/events{/privacy},https://api.github.com/users/glin0311/received_events,User,public,False,18
Bio-protocol,Nanopore_genome_assembly,liu3zhenlab,2,liu3zhenlab,5862321,MDQ6VXNlcjU4NjIzMjE=,https://avatars.githubusercontent.com/u/5862321?v=4,,https://api.github.com/users/liu3zhenlab,https://github.com/liu3zhenlab,https://api.github.com/users/liu3zhenlab/followers,https://api.github.com/users/liu3zhenlab/following{/other_user},https://api.github.com/users/liu3zhenlab/gists{/gist_id},https://api.github.com/users/liu3zhenlab/starred{/owner}{/repo},https://api.github.com/users/liu3zhenlab/subscriptions,https://api.github.com/users/liu3zhenlab/orgs,https://api.github.com/users/liu3zhenlab/repos,https://api.github.com/users/liu3zhenlab/events{/privacy},https://api.github.com/users/liu3zhenlab/received_events,User,public,False,2
