repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
adc0032,dpulicaria_genomics,adc0032,16,adc0032,18667790,MDQ6VXNlcjE4NjY3Nzkw,https://avatars.githubusercontent.com/u/18667790?v=4,,https://api.github.com/users/adc0032,https://github.com/adc0032,https://api.github.com/users/adc0032/followers,https://api.github.com/users/adc0032/following{/other_user},https://api.github.com/users/adc0032/gists{/gist_id},https://api.github.com/users/adc0032/starred{/owner}{/repo},https://api.github.com/users/adc0032/subscriptions,https://api.github.com/users/adc0032/orgs,https://api.github.com/users/adc0032/repos,https://api.github.com/users/adc0032/events{/privacy},https://api.github.com/users/adc0032/received_events,User,public,False,16
adc0032,dpulicaria_genomics,bkhowell,14,bkhowell,51095350,MDQ6VXNlcjUxMDk1MzUw,https://avatars.githubusercontent.com/u/51095350?v=4,,https://api.github.com/users/bkhowell,https://github.com/bkhowell,https://api.github.com/users/bkhowell/followers,https://api.github.com/users/bkhowell/following{/other_user},https://api.github.com/users/bkhowell/gists{/gist_id},https://api.github.com/users/bkhowell/starred{/owner}{/repo},https://api.github.com/users/bkhowell/subscriptions,https://api.github.com/users/bkhowell/orgs,https://api.github.com/users/bkhowell/repos,https://api.github.com/users/bkhowell/events{/privacy},https://api.github.com/users/bkhowell/received_events,User,public,False,14
